bostonHousing,1.0,0.1,0.06392478942871094,0.06920402497053146,0.0718928724527359,0.09701576828956604,-2.3163376439061727,0.2757206957588872,3.7632771870985287,1.7214757719429012,0.16293684851889517,0.0029636204242706383
concrete,0.0001,2.0,0.05225501209497452,0.05538809299468994,0.06723523885011673,0.08655598014593124,-2.9897520407559415,0.09227486970623307,6.395938995884899,1.134023425145663,0.20101732333886974,0.02705945951267353
energy,1.0,10.0,0.050685033202171326,0.05381852760910988,0.05585634708404541,0.08055433630943298,-1.7304998600947474,0.15853170342297898,2.2008011705935275,0.6278582403316733,0.06434551715463788,-0.0001217284759917803
kin8nm,0.1,0.01,0.0033971366938203573,0.005172207020223141,0.007302421610802412,0.07745163142681122,1.5084611537820771,0.05481088559448402,0.07554807574464295,0.0043309996807068575,0.08169369124057815,-0.001004254977877547
power-plant,0.1,0.1,0.009249423630535603,0.008632119745016098,0.008262012153863907,0.03151702508330345,-2.4958731199201067,0.05699068823175025,4.005727310529844,0.30630100170356045,0.061413321749170004,-0.015134583041461157
