bostonHousing,0.0001,0.01,0.07227233052253723,0.1226925328373909,0.14973849058151245,0.1914180964231491,-2.411497324138508,0.20328039956505375,3.8782431027378643,2.501822866939656,0.1842739918652703,-0.0808969290817485
concrete,0.0001,0.01,0.05273978039622307,0.08411258459091187,0.13004213571548462,0.2143816202878952,-3.0724610305428772,0.07796681121171722,6.188271180610125,0.8459864823780525,0.20265178720927937,-0.047635970185103925
energy,0.0001,0.01,0.055655572563409805,0.07926905155181885,0.0809784010052681,0.17141495645046234,-1.9605231769657023,0.11318372429643418,2.477833330666546,0.4882184184735525,0.08430099425377784,0.05845144600063175
kin8nm,0.0001,0.01,0.0028884285129606724,0.004162151366472244,0.005317713599652052,0.06102699041366577,1.4437027151159565,0.03146602443412692,0.07351053185187006,0.0024565690474076507,0.08022043085679777,0.00799974874025438
power-plant,0.0001,0.01,0.011606762185692787,0.011259823106229305,0.009143570438027382,0.052336227148771286,-2.603526551097887,0.025777013100670203,4.071832659675051,0.2456920008928711,0.06081764725432999,-0.013021040828499553
wine-quality-red,0.0001,0.01,0.0599939338862896,0.13822059333324432,0.2108449935913086,0.28028982877731323,-0.7530469181316358,0.13334667326977856,0.6245017041389723,0.0873526775096101,0.6097508573532104,0.0020233659446239464
yacht,0.0001,0.01,0.06854190677404404,0.14187456667423248,0.17016340792179108,0.20319664478302002,-2.5229495270268876,0.3147380268692475,3.383315954736369,1.6509231942043736,0.1452156612949987,0.02881079950640278
naval-propulsion-plant,0.0001,0.01,0.005207393784075975,0.00456872396171093,0.0052489531226456165,0.12688098847866058,5.240879121418677,0.22784137830106704,0.0030683564431415347,0.0004495099894298022,0.293633466729367,0.00873008088600296
protein-tertiary-structure,0.0001,0.01,0.011563162319362164,0.03756536915898323,0.02709178999066353,0.08122170716524124,-2.612586961101175,0.030583707961695895,4.629081713172622,0.05347804528359619,0.5760929804204877,-0.01997760514474765
