0,0.04701022803783417,0.039871037006378174,0.03760073333978653,0.06841307878494263,-2.3124717368577947,1.7361495571459926,0.09756288220805506,0.0026990997214471142
1,0.04530065506696701,0.04113110899925232,0.035315778106451035,0.06677046418190002,-1.7769127533479998,1.7688493398756944,0.07398493059219853,0.0017678289403838495
2,0.044547803699970245,0.04071690887212753,0.03536676615476608,0.07560118287801743,-1.7660803639944787,1.823241993459719,0.04422566198533581,0.001473354596284128
3,0.04695016145706177,0.04333682730793953,0.03575646132230759,0.07578781992197037,-1.992637412385468,1.5859960026652054,0.05959358522968908,0.0017748305634144813
4,0.045972149819135666,0.043314434587955475,0.03604791313409805,0.07060553133487701,-2.2723362062363504,1.9050959538821093,0.08527022023354808,0.0024574834012216135
5,0.04512804001569748,0.04085030034184456,0.03448350355029106,0.07566064596176147,-1.9162172621436344,1.0117326156572584,0.06748019495318013,0.00119545599145274
6,0.0471833199262619,0.04093693941831589,0.033741239458322525,0.07155851274728775,-1.8783732367491597,1.7431828488952212,0.07054371987619708,0.0014865240983424647
7,0.04564479738473892,0.03984686732292175,0.03614801540970802,0.07314522564411163,-2.1998759882527694,2.2355342158104454,0.06866468152692241,0.0018618210188804133
8,0.047247473150491714,0.045547328889369965,0.03509048745036125,0.07274919003248215,-2.0685654017448325,1.9098651723848226,0.07020491169344995,0.0018911087705243018
9,0.04650553688406944,0.04203873500227928,0.036527954041957855,0.06786870956420898,-2.0608058267975387,2.350149613057654,0.09207647077498897,0.0031558385779780727
10,0.04683199152350426,0.04109567403793335,0.035638656467199326,0.07927335053682327,-1.656578384441931,0.8964230160321577,0.052161074453784574,0.0012423534306787675
11,0.04565864056348801,0.040095288306474686,0.037162140011787415,0.06619034707546234,-1.7079912528103645,1.7685204628636373,0.05739033222198486,0.0012402526072917445
12,0.0463675856590271,0.040443651378154755,0.03634180501103401,0.07209350168704987,-1.7460444234251535,1.3724255218193184,0.06476411511821131,0.001526811670872473
13,0.04825564846396446,0.043768130242824554,0.03631077706813812,0.07188740372657776,-1.5971665680551101,1.0028918813006962,0.06595017064002252,0.0006951659677490111
14,0.04532806575298309,0.04217902198433876,0.03589232638478279,0.0730302557349205,-1.8010694073111737,1.4151552499488929,0.05125258045811807,0.0014488683833229926
15,0.04553287476301193,0.04770701006054878,0.03724568709731102,0.07528851926326752,-1.8519715599881,1.6581987095171844,0.05945963244284353,0.0021621012879956152
16,0.04433481767773628,0.04336864873766899,0.03766856715083122,0.06684815883636475,-1.7080292627514186,2.085643696461893,0.060093152907586864,0.002533039739055018
17,0.04519370198249817,0.04604453220963478,0.03718532994389534,0.0724092423915863,-1.821591963242412,2.032497944618339,0.05829951840062295,0.002201552112256327
18,0.0441257543861866,0.040134694427251816,0.03452262654900551,0.0697082057595253,-2.032301577230869,1.7500107584679743,0.08663906589631111,0.002111053514865137
19,0.04743069410324097,0.04125894233584404,0.03533776476979256,0.07868070900440216,-2.043390780986578,2.304053100903769,0.06719961474018712,0.0025732957067028167
