0,0.0286880973726511,0.02341458946466446,0.025121791288256645,0.059236761182546616,-2.7483761981274437,4.908112274579449,0.11507443820728976,0.0005852768526357762
0,0.05311968922615051,0.04845094680786133,0.05180609971284866,0.07415204495191574,-2.528771855535915,4.522391929136951,0.18213569416719325,0.0008834406149153616
1,0.0465770922601223,0.04724098742008209,0.05102253705263138,0.0780714750289917,-2.3115908604513113,2.678880024149128,0.10913581474154603,0.0008571366322975533
2,0.04483393207192421,0.04587937891483307,0.05011798068881035,0.07799593359231949,-2.2805315122873475,2.304748773695276,0.08324912015129537,0.0004647031572519564
3,0.04323551431298256,0.048039693385362625,0.05385506525635719,0.08119769394397736,-2.4616518311873334,2.903720605132853,0.09258802264344458,0.0007476928625621047
4,0.047615617513656616,0.047470107674598694,0.05258321017026901,0.07583773881196976,-2.572621623404833,3.9856932351693084,0.09351763070798387,0.00045921821512427983
5,0.04370960220694542,0.04385967180132866,0.0508878119289875,0.08231715112924576,-2.1479338677158637,3.167406056852017,0.12046559651692708,0.0006170039083443436
6,0.04353895038366318,0.0458938293159008,0.04908090457320213,0.07622655481100082,-2.4531648807387065,3.0417372587518314,0.11650340697344612,0.0009306262375092974
7,0.04263487830758095,0.04490400478243828,0.04774731770157814,0.06822173297405243,-2.3183255012290007,3.1372268656805575,0.11852421480066636,0.0006894242091506135
8,0.04568025469779968,0.046540938317775726,0.05223887041211128,0.08430273830890656,-2.5654064434751556,3.1048202418964435,0.10465350805544386,0.0007130137699491837
9,0.043426916003227234,0.04804291948676109,0.0509660430252552,0.07756377011537552,-2.5406061121474472,3.6571284243087847,0.25961146635167737,0.0007236315777488783
10,0.043307460844516754,0.04562343657016754,0.05051366984844208,0.08024373650550842,-2.3304871789551918,2.3691889451158836,0.10702320173674938,0.0005264844307128121
11,0.04609430953860283,0.047587160021066666,0.05176763981580734,0.07529781013727188,-2.6800606557922104,4.6561816311272235,0.1699373394835229,0.0006413246486701217
12,0.051571816205978394,0.04669470712542534,0.050772011280059814,0.07881404459476471,-2.238363653684633,2.2277269486900164,0.08528608434340533,0.0005727414699161754
13,0.04959720000624657,0.04899149388074875,0.051417917013168335,0.0797886997461319,-2.342349879748544,2.7625732217222474,0.08670236550125421,0.0007234910393462461
14,0.048900388181209564,0.04665609821677208,0.05257996916770935,0.07304868847131729,-2.215317583797057,2.447151756535735,0.08794950036441579,0.00046559306336384194
15,0.04560447484254837,0.045749370008707047,0.05056064948439598,0.0818781852722168,-2.34746647454305,3.0719299821603436,0.09930105770335478,0.0006966707022751079
16,0.04556905850768089,0.04604315012693405,0.04947199299931526,0.07461050897836685,-2.254550880934927,2.525827354715125,0.15082254596785002,0.0005113663991876677
17,0.041431721299886703,0.04676136374473572,0.049634046852588654,0.0759190246462822,-2.5145326746198773,4.066856402903628,0.1354196679358389,0.001117691470711839
18,0.043351758271455765,0.04698164016008377,0.05021444335579872,0.07791119813919067,-2.557233723498511,4.471427413551508,0.36520931767482384,0.0006885458441341625
19,0.04399706423282623,0.043955739587545395,0.05253264680504799,0.08067299425601959,-2.2866748457238057,2.4318912008413904,0.09696921180276309,0.0008568888639702517
0,nan,nan,nan,nan,nan,nan,nan
0,0.2875436246395111,0.4855510890483856,0.4850485920906067,-4.696678598005852,4.435858067969803,0.4358792398490158,0.003671623620332456
1,0.2928055226802826,0.48463648557662964,0.48507148027420044,-4.658983035910998,5.124402165035411,0.40584956898408775,0.0024998018554612702
2,0.2894805073738098,0.4796411395072937,0.48518943786621094,-4.720488610334961,3.289702654448803,0.4465590832280178,0.002084070268799277
3,0.289143443107605,0.4817044138908386,0.4845893979072571,-4.738377356502271,3.786096632095832,0.4648856742709291,0.002364833857498917
