bostonHousing,1.0,0.15,0.03700084984302521,0.0477985180914402,0.05964464321732521,-2.3484119340485217,0.20919965389941916,2.4973200609607877,0.731370050494429,0.13071895424836602,0.0006778679167230924
concrete,0.01,0.025,0.015233384445309639,0.02074284665286541,0.031102558597922325,-3.051295752664214,0.11765067096967982,4.5098532700365945,1.2041336818141863,0.38834951456310673,0.0003074480130255801
energy,0.001,0.5,0.026767659932374954,0.03161083906888962,0.02705240435898304,-1.4555011699726055,0.03798296332911719,0.6204552984949405,0.20848828207361914,0.025974025974025976,0.00013624285771088166
kin8nm,0.001,150,0.0001778622972778976,0.00013447270612232387,0.00010870248661376536,1.2326773666754003,0.03128763981101637,0.06861268673690166,0.0030343202359471334,8.130081300813009e-06,6.433514978952434e-07
power-plant,0.01,0.05,0.0007764098700135946,0.00027297736960463226,0.0002624141634441912,-2.761460884437043,0.0468853210665282,3.709237868349674,0.2504128769564257,0.02089864158829676,5.292668085897588e-07
wine-quality-red,0.0001,2.5,0.006947093643248081,0.006956347264349461,0.012343382462859154,-0.9279561424255369,0.1095589202356525,0.6120812961158902,0.07704759169710813,0.0024999999999999996,0.00018892599968239665
yacht,0.001,0.5,0.05633344128727913,0.059637583792209625,0.06949899345636368,-1.8999480462843372,0.2535190141825946,1.8423446997288604,0.9547354714170931,0.06451612903225805,0.0018422077635243054
naval-propulsion-plant,0.01,40000,0.00013446745288092643,3.80131350539159e-05,4.0077833546092734e-05,4.375545124712102,0.003029340802548547,0.0003699677812555745,0.0001735603386936395,2.0938023450586266e-08,1.5027020001780845e-06
protein-tertiary-structure,1.0,0.025,7.931273103167769e-06,3.173893674102146e-06,2.770771516225068e-06,-2.9358440079679644,0.008939009543787265,3.713954692687166,0.09631566475697675,0.008746993221080251,2.6875716884108897e-08
