0,7.738412932667416e-06,2.421777253402979e-06,3.335083192723687e-06,-2.7417091488082224,3.7510212546261186,0.0029156644070267514,1.1687523617374344e-08
1,6.360204679367598e-06,3.099936293438077e-06,3.0930204957257956e-06,-2.7342404637273123,3.7243083582927508,0.0029156644070267514,1.2974477912092215e-08
2,7.63466778153088e-06,3.4422923818056006e-06,3.158066874675569e-06,-2.7405414593811503,3.747013329737701,0.0029156644070267514,4.068393147312856e-08
3,8.089260518318042e-06,2.998893705807859e-06,2.4083544758468634e-06,-2.7793434288213428,3.883505097010771,0.0029156644070267514,2.7546702338133732e-08
4,8.862044523993973e-06,3.6507628919935087e-06,3.406425321372808e-06,-2.7365698631915594,3.7328946699932986,0.0029156644070267514,1.8433493032738672e-08
5,8.008028999029193e-06,3.334297844048706e-06,1.9356386928848224e-06,-2.73398911580199,3.723418229617825,0.0029156644070267514,2.616282888310771e-08
6,6.57744158161222e-06,3.134420012429473e-06,2.326192770851776e-06,-2.7377680902170347,3.737929997673167,0.0029156644070267514,1.4249297125086192e-08
7,9.008942470245529e-06,3.5213031424063956e-06,2.686700099729933e-06,-2.753878488546906,3.7940939413193933,0.0029156644070267514,3.434258676383529e-08
8,7.2817747422959656e-06,2.6023335522040725e-06,2.7239466362516396e-06,-2.7145531089410673,3.6531160406225944,0.0029156644070267514,1.9706050541436004e-08
9,6.390514045051532e-06,2.943114623121801e-06,3.1092774861463113e-06,-2.741528058714192,3.75041728125177,0.0029156644070267514,2.803761388726896e-08
0,7.0209844125201926e-06,3.6418989566300297e-06,2.7218068225920433e-06,-2.72709808249508,3.6987533850149905,0.0029156644070267514,6.158531540807229e-08
1,7.370596449618461e-06,2.994504029629752e-06,2.202695441155811e-06,-2.75830601321616,3.809493491964276,0.0029156644070267514,1.9927653012580954e-08
2,6.2760432228969876e-06,2.69037172984099e-06,2.959484163511661e-06,-2.734116604936584,3.7247804610617483,0.0029156644070267514,2.380429373047195e-08
3,9.15017426450504e-06,3.01365548693866e-06,3.3626479307713453e-06,-2.7495344617865736,3.7793425241325793,0.0029156644070267514,2.8748929832744086e-08
4,6.720564215356717e-06,2.528202230678289e-06,2.9470020308508538e-06,-2.724879088194293,3.690770680146172,0.0029156644070267514,1.6872654541701294e-08
5,6.959508482395904e-06,3.1773827231518226e-06,2.7808655431726947e-06,-2.737669857383009,3.736654971255348,0.0029156644070267514,2.4613999779359168e-08
6,7.653395186935086e-06,2.4918397230067058e-06,2.372622475377284e-06,-2.746725856931992,3.768740982598942,0.0029156644070267514,2.469033926029696e-08
7,6.2123390307533555e-06,3.3640367291809525e-06,2.439801164655364e-06,-2.772040671810081,3.8574167423445234,0.0029156644070267514,1.3010973052651003e-08
8,8.320957931573503e-06,3.10309519591101e-06,3.3807898489612853e-06,-2.749551545757708,3.778689615416235,0.0029156644070267514,1.8917485023670513e-08
9,8.580318535678089e-06,3.0357398372871103e-06,2.8651963930315105e-06,-2.715382749289307,3.6562666750859374,0.0029156644070267514,3.218995659758141e-08
