0,6.924558874743525e-06,2.9707755402341718e-06,3.0723972486157436e-06,-2.9500310928274653,3.8639747430028244,0.008746993221080253,2.8075233117933674e-08
1,1.0588258192001376e-05,3.178937731718179e-06,3.3628789424255956e-06,-2.9432156560928275,3.7927831807208396,0.008746993221080253,1.68400614973701e-08
2,8.536929271940608e-06,3.2711823223507963e-06,3.2061475394584704e-06,-2.9297624559233544,3.6480604680048803,0.008746993221080253,2.8933961587562334e-08
3,7.365887995547382e-06,3.2672135148459347e-06,2.976012865474331e-06,-2.9414329437048985,3.773889301544299,0.008746993221080253,3.8290862172227796e-08
4,9.301494173996616e-06,3.28411670125206e-06,2.8833894702984253e-06,-2.9333263858517387,3.687003083561439,0.008746993221080253,2.799980054621086e-08
5,6.388069778040517e-06,3.68618543689081e-06,2.644877667989931e-06,-2.9385374241471682,3.7430983303912115,0.008746993221080253,1.7796795031761682e-08
6,9.040511031344067e-06,3.376836048119003e-06,4.279934728401713e-06,-2.9389021669308986,3.74693730168983,0.008746993221080253,2.3649110426307994e-08
7,7.453347279806621e-06,3.239028046664316e-06,3.1609715733793564e-06,-2.940687441914498,3.7660351276599138,0.008746993221080253,2.4136144540782e-08
8,8.856941349222325e-06,3.504034111756482e-06,2.716910785238724e-06,-2.938081282117866,3.738335144899015,0.008746993221080253,2.5783540356579232e-08
9,9.578602657711599e-06,2.662455699464772e-06,2.733971768975607e-06,-2.9449577940493112,3.810980512069298,0.008746993221080253,3.8754343695281996e-08
0,7.654278306290507e-06,2.8767560706910444e-06,2.9885695767006837e-06,-2.9450120356576646,3.81158990384899,0.008746993221080253,2.988558301790529e-08
1,8.636216989543755e-06,4.211676696286304e-06,2.710856961130048e-06,-2.9393395165919527,3.75159211591831,0.008746993221080253,3.537007990088937e-08
2,6.44596229903982e-06,3.30710122398159e-06,2.9395523597486317e-06,-2.9458235242865736,3.820224100781008,0.008746993221080253,2.9056324324556952e-08
3,5.833622253703652e-06,2.998144282173598e-06,2.9771226763841696e-06,-2.9467994461376557,3.8304548166425123,0.008746993221080253,1.4612983630979489e-08
4,6.314484380709473e-06,2.8783176730939886e-06,3.1535041671304498e-06,-2.9382467830882355,3.73999469336764,0.008746993221080253,2.810029881578057e-08
5,8.643855835543945e-06,3.2149685011972906e-06,3.2320115224138135e-06,-2.9269344180516073,3.617080764193897,0.008746993221080253,1.289557362825172e-08
6,7.394174190267222e-06,3.702451522258343e-06,3.875039055856178e-06,-2.9434949790208833,3.7955953214619074,0.008746993221080253,2.9817762119313074e-08
7,9.23259631235851e-06,3.0992327992862556e-06,2.781645434879465e-06,-2.9384712237590205,3.7423538474592783,0.008746993221080253,2.1904223460969657e-08
8,6.7239743657410145e-06,3.3460455597378314e-06,2.6774075649882434e-06,-2.944720540400175,3.8090981558903265,0.008746993221080253,1.2883856202087352e-08
9,1.1294569048914127e-05,2.9616667234222405e-06,2.7222481548960786e-06,-2.941508326727531,3.774519278487782,0.008746993221080253,4.132550450890324e-08
